path,classification,lines,words,sha256,identical_content_files,proposed_action,proposed_target,retention_or_review_note
MyLife/.claude/worktrees/meerkat-review-followthrough/modules/shop/CLAUDE.md,worktree,49,298,0f6c6289edc6969ced22ebf6915d4f641faa121a6404a752a1938d72dcb81bcf,6,Reconcile through owning branch; no bulk rewrite,MyLife/modules/shop/CLAUDE.md,Preserve branch-specific changes. Older MyLife rules include scope/architecture/readiness drift; one Meerkat branch adds glossary and orphan-process requirements.
MyLife/.claude/worktrees/meerkat-review-followthrough/modules/sleep/CLAUDE.md,worktree,36,212,9668ac0b8eca60b96a38766f56bdfa5e17e671815316dff76ea498b70e82bb9a,6,Reconcile through owning branch; no bulk rewrite,MyLife/modules/sleep/CLAUDE.md,Preserve branch-specific changes. Older MyLife rules include scope/architecture/readiness drift; one Meerkat branch adds glossary and orphan-process requirements.
MyLife/.claude/worktrees/meerkat-review-followthrough/modules/sports/CLAUDE.md,worktree,104,1394,45cb0d949df8f31739b761cefef15ba33cee22cc57c3afeb31b3d6203e4fba8b,6,Reconcile through owning branch; no bulk rewrite,MyLife/modules/sports/CLAUDE.md,Preserve branch-specific changes. Older MyLife rules include scope/architecture/readiness drift; one Meerkat branch adds glossary and orphan-process requirements.
MyLife/.claude/worktrees/meerkat-review-followthrough/modules/stars/CLAUDE.md,worktree,45,384,bdc6740c3f842cbeb5482babe8ac882237ccc61e0a943698fe816603998062d7,6,Reconcile through owning branch; no bulk rewrite,MyLife/modules/stars/CLAUDE.md,Preserve branch-specific changes. Older MyLife rules include scope/architecture/readiness drift; one Meerkat branch adds glossary and orphan-process requirements.
MyLife/.claude/worktrees/meerkat-review-followthrough/modules/subs/CLAUDE.md,worktree,48,206,e4391cdb642bf3a426d9891d355ba100e89447add05a60644ae83ea6060e59d0,6,Reconcile through owning branch; no bulk rewrite,MyLife/modules/subs/CLAUDE.md,Preserve branch-specific changes. Older MyLife rules include scope/architecture/readiness drift; one Meerkat branch adds glossary and orphan-process requirements.
MyLife/.claude/worktrees/meerkat-review-followthrough/modules/surf/CLAUDE.md,worktree,119,969,980c9f96663a2b1eb9331c282399866fd52cd52ec02d4fc439d0ad64c0dfbc09,6,Reconcile through owning branch; no bulk rewrite,MyLife/modules/surf/CLAUDE.md,Preserve branch-specific changes. Older MyLife rules include scope/architecture/readiness drift; one Meerkat branch adds glossary and orphan-process requirements.
MyLife/.claude/worktrees/meerkat-review-followthrough/modules/trails/CLAUDE.md,worktree,45,414,43527d5493c505d0a4fe56224bccd1ee7b73414a6ced80a8c605b8da0a8caf00,6,Reconcile through owning branch; no bulk rewrite,MyLife/modules/trails/CLAUDE.md,Preserve branch-specific changes. Older MyLife rules include scope/architecture/readiness drift; one Meerkat branch adds glossary and orphan-process requirements.
MyLife/.claude/worktrees/meerkat-review-followthrough/modules/travel/CLAUDE.md,worktree,39,214,558e5a990ca5fc5c111a9f7ad5c50cfed970c29d3b866646048e87569c59f3d6,6,Reconcile through owning branch; no bulk rewrite,MyLife/modules/travel/CLAUDE.md,Preserve branch-specific changes. Older MyLife rules include scope/architecture/readiness drift; one Meerkat branch adds glossary and orphan-process requirements.
MyLife/.claude/worktrees/meerkat-review-followthrough/modules/voice/CLAUDE.md,worktree,45,327,b75126ae633ceeb591209b195203612b4011cb3546a826ccaa29c6234ce27f4e,6,Reconcile through owning branch; no bulk rewrite,MyLife/modules/voice/CLAUDE.md,Preserve branch-specific changes. Older MyLife rules include scope/architecture/readiness drift; one Meerkat branch adds glossary and orphan-process requirements.
MyLife/.claude/worktrees/meerkat-review-followthrough/modules/words/CLAUDE.md,worktree,59,381,48ac483c40afb9c046a7d2bac9dd254e176973d88b35bcb1ab89fedef6f359d4,6,Reconcile through owning branch; no bulk rewrite,MyLife/modules/words/CLAUDE.md,Preserve branch-specific changes. Older MyLife rules include scope/architecture/readiness drift; one Meerkat branch adds glossary and orphan-process requirements.
MyLife/.claude/worktrees/meerkat-review-followthrough/modules/workouts/CLAUDE.md,worktree,119,1163,010f0c0588d79171c13e3ee2007faeca9808fa53e4a01e820912887bb40d2025,8,Reconcile through owning branch; no bulk rewrite,MyLife/modules/workouts/CLAUDE.md,Preserve branch-specific changes. Older MyLife rules include scope/architecture/readiness drift; one Meerkat branch adds glossary and orphan-process requirements.
MyLife/.claude/worktrees/meerkat-review-followthrough/packages/meerkat-relay/CLAUDE.md,worktree,319,3253,3e5dd2c145200d2233debeeb8ebf3cd0eff81ed0f13fc8e378d5bd4aa38d6aad,6,Reconcile through owning branch; no bulk rewrite,MyLife/packages/meerkat-relay/CLAUDE.md,Preserve branch-specific changes. Older MyLife rules include scope/architecture/readiness drift; one Meerkat branch adds glossary and orphan-process requirements.
MyLife/.claude/worktrees/meerkat-review-followthrough/packages/restaurant-saas/CLAUDE.md,worktree,92,406,3c3c2bf0a5031f65151308584735a3949c1bff4a9a360211d44d7785a8e62a6c,6,Reconcile through owning branch; no bulk rewrite,MyLife/packages/restaurant-saas/CLAUDE.md,Preserve branch-specific changes. Older MyLife rules include scope/architecture/readiness drift; one Meerkat branch adds glossary and orphan-process requirements.
MyLife/.claude/worktrees/meerkat-review-followthrough/packages/sync/CLAUDE.md,worktree,70,555,b3f74798f8fddf9d0ae210ebff7febd56415a769c5b283102c7598d9897d2aad,6,Reconcile through owning branch; no bulk rewrite,MyLife/packages/sync/CLAUDE.md,Preserve branch-specific changes. Older MyLife rules include scope/architecture/readiness drift; one Meerkat branch adds glossary and orphan-process requirements.
MyLife/AGENTS.md,primary,180,2032,02783bd3f038543dedefe64afd78fb1e076fa580c05dfe20cb827d78489230f4,1,Reduce canonical shared instructions,MyLife/AGENTS.md,"Keep app isolation/parity exceptions, module data retention, sync/privacy boundaries, function/parity gates and CodeRabbit prohibition. Remove counts and compulsory diaries."
MyLife/CLAUDE.md,primary,48,560,5aa9331e533ed7cda98d66e22c63382928a100bb030bb4a962423dfa12065531,1,Transfer retained constraints to shared AGENTS.md; replace with import,MyLife/AGENTS.md,"Keep app isolation/parity exceptions, module data retention, sync/privacy boundaries, function/parity gates and CodeRabbit prohibition. Remove counts and compulsory diaries."
MyLife/apps/bestchef-console/CLAUDE.md,primary,82,584,b82421488e66e77ee0ebdb0cd1cd8dd47a77a6fcee97243aac4f27c0b3d4be3a,6,Transfer retained constraints to shared AGENTS.md; replace with import,MyLife/apps/bestchef-console/AGENTS.md,"Keep isolated server-only service role, per-page/action moderator checks and audited moderation seams; preserve aggregate-only telemetry exception, move implementation diary."
MyLife/apps/bestchef/CLAUDE.md,primary,152,1331,e31967228ce4694a860afad056116314456b303ccbd5c6055a1697d2b8309ed0,6,Transfer retained constraints to shared AGENTS.md; replace with import,MyLife/apps/bestchef/AGENTS.md,"Keep server-backed public launch, scoped hub adapter, JWT deployment split, private media, production fixture/environment gates and separate ops console."
MyLife/apps/dowork/CLAUDE.md,primary,184,1574,55b620ed1db1b72ad00ccc3fe798daddc93c80b25839e4d9e92f6d09e6313676,6,Transfer retained constraints to shared AGENTS.md; replace with import,MyLife/apps/dowork/AGENTS.md,"Keep server entitlements, invite-only trainer creation, private playback, gateway-JWT versus machine-secret split and real production data."
MyLife/apps/manhattan/CLAUDE.md,primary,68,538,793f043f6cd6bb46fbe459c4b1abc92918a5513b858017b4118c8b09d17d8bcb,6,Transfer retained constraints to shared AGENTS.md; replace with import,MyLife/apps/manhattan/AGENTS.md,"Keep local discovery versus saved syncable data, proxy-only production provider credentials, DB bootstrap/foreign keys and truthful readiness."
MyLife/apps/meerkat/AGENTS.md,primary,121,2611,25f6fa64f9c43e77510c19f6ff58fa17525828ab5da2092d189339b649ba7629,1,Reduce canonical shared instructions,MyLife/apps/meerkat/AGENTS.md,"Keep secure boot order, fail-closed crypto, account/persona separation, native transport evidence, local-only tables and signed-byte/privacy contracts. Reconcile worktree glossary/watchdog first."
MyLife/apps/meerkat/CLAUDE.md,primary,1,1,336cc4fbf19beaada7ccf9986414fa91851a8d7a07dfb3ccbe800a69eed0ab49,8,Transfer retained constraints to shared AGENTS.md; replace with import,MyLife/apps/meerkat/AGENTS.md,"Keep secure boot order, fail-closed crypto, account/persona separation, native transport evidence, local-only tables and signed-byte/privacy contracts. Reconcile worktree glossary/watchdog first."
MyLife/apps/mynews-console/CLAUDE.md,primary,98,1066,deeb0522f18039f501ffc35969a286a3c4110fb287829e96ed759bdfd137814c,6,Transfer retained constraints to shared AGENTS.md; replace with import,MyLife/apps/mynews-console/AGENTS.md,"Keep server-only secrets, moderator allowlist/MFA/role on every operation, audited RPCs, DB-derived targets and two-person high-risk approval; move detailed contracts before trimming."
MyLife/apps/mynews-web/CLAUDE.md,primary,126,2759,f947d60ca8a9cf708a41daa7f897e9b46c7ceec89c94497dccb2f527e960a6e6,6,Transfer retained constraints to shared AGENTS.md; replace with import,MyLife/apps/mynews-web/AGENTS.md,"Keep server-safe deep imports, nonce CSP, server-only credentials, honest outages/readiness and account session boundaries; preserve detailed security contracts in scoped docs."
MyLife/apps/mynews/CLAUDE.md,primary,59,1735,15fd8ad48aad9d41056486704553d7972cd079c0eeb027cdc9d397de93df63a2,6,Transfer retained constraints to shared AGENTS.md; replace with import,MyLife/apps/mynews/AGENTS.md,"Keep secure signing-key lifecycle, secrets in securestore, truthful recovery/provider capability, legal/delete/export access and thin module wrapper."
MyLife/apps/yearn/AGENTS.md,primary,35,253,fce739587a1647040efad83df98f419e60c5e3a6c4e6ffe8a118128c1bb3f22d,6,Reduce canonical shared instructions,MyLife/apps/yearn/AGENTS.md,"Keep native product reference during rewrite, Yearn launch identity, existing backend, ciphertext-only private messaging and verified launch capabilities."
MyLife/apps/yearn/CLAUDE.md,primary,35,253,e7c346f7dbb9bb08e59077e79cf4b39e1cb46eadad6e85d4eb461d86fb5ca083,6,Transfer retained constraints to shared AGENTS.md; replace with import,MyLife/apps/yearn/AGENTS.md,"Keep native product reference during rewrite, Yearn launch identity, existing backend, ciphertext-only private messaging and verified launch capabilities."
MyLife/modules/bestchef/CLAUDE.md,primary,109,994,dc1c0a53da3bce8083eebcb7febb0548b51416627cb58b28b1eae893f1471099,6,Replace inventory with tiny scoped shared contract and import,MyLife/modules/bestchef/AGENTS.md,"Keep id recipes, canonical standalone, intentional scoped hub adapter, rc_ local versus bc_ cloud boundaries."
MyLife/modules/books/CLAUDE.md,primary,115,962,91f3dc0757bcf48f51a32a66b88871d3001ba3e68968a96e0ad4aa82909b506a,6,Remove automatic child instructions after preserving noted constraints,MyLife/modules/AGENTS.md and relevant package documentation,Preserve opt-in social default OFF and local private reading data; module-wide privacy covers most prose.
MyLife/modules/budget/CLAUDE.md,primary,74,544,beae8e612987b1d237a2063bdf666910c9a2caf268206598e729514f8b8d7c1b,6,Remove automatic child instructions after preserving noted constraints,MyLife/modules/AGENTS.md and relevant package documentation,Inherit module contract and current storage/privacy policy; move only unique explanatory material to existing package docs. Remove export/schema/test-count inventory.
MyLife/modules/car/CLAUDE.md,primary,100,800,ef9caa997520f177d2bddf0f382b57cfd648445add3dd43c35413c357fd2afaa,6,Remove automatic child instructions after preserving noted constraints,MyLife/modules/AGENTS.md and relevant package documentation,Remove unverified active MyCar standalone claim; root MyCar is absent. Preserve local core behavior and verify current ownership.
MyLife/modules/classes/CLAUDE.md,primary,508,3840,51909a89aca6424648604077c769f6381b7ee4335df2474cf730d9d2b8fa13a0,6,Remove automatic child instructions after preserving noted constraints,MyLife/modules/AGENTS.md and relevant package documentation,Move useful domain explanations to package docs/tests; remove 508-line API/schema/history inventory from automatic instructions.
MyLife/modules/closet/CLAUDE.md,primary,87,777,d4891b3fb3f24320c453aaa6594496ff22c2f41844995e071c3d90b15c110c86,6,Remove automatic child instructions after preserving noted constraints,MyLife/modules/AGENTS.md and relevant package documentation,Inherit module contract and current storage/privacy policy; move only unique explanatory material to existing package docs. Remove export/schema/test-count inventory.
MyLife/modules/create/CLAUDE.md,primary,41,190,3bc3551b7d815471bf5739c9a47bf966535f808a74ce4c3d1501eb99d002e6bc,6,Remove automatic child instructions after preserving noted constraints,MyLife/modules/AGENTS.md and relevant package documentation,Inherit module contract and current storage/privacy policy; move only unique explanatory material to existing package docs. Remove export/schema/test-count inventory.
MyLife/modules/cycle/CLAUDE.md,primary,69,770,811a43bd730b2e58d14acf34db93b29448904d2ff01271e8ec6214dd3036b318,6,Remove automatic child instructions after preserving noted constraints,MyLife/modules/AGENTS.md and relevant package documentation,Inherit module contract and current storage/privacy policy; move only unique explanatory material to existing package docs. Remove export/schema/test-count inventory.
MyLife/modules/dining/CLAUDE.md,primary,59,369,af10910785a85f3db8c746522eb40e4697b595ea4a81f1b4018cffc61122f011,6,Remove automatic child instructions after preserving noted constraints,MyLife/modules/AGENTS.md and relevant package documentation,Inherit module contract and current storage/privacy policy; move only unique explanatory material to existing package docs. Remove export/schema/test-count inventory.
MyLife/modules/fast/CLAUDE.md,primary,87,698,3d057d352293f97dd63074d4095253eb640d2cc583a5f218f6e65776aa3f3969,6,Remove automatic child instructions after preserving noted constraints,MyLife/modules/AGENTS.md and relevant package documentation,Inherit module contract and current storage/privacy policy; move only unique explanatory material to existing package docs. Remove export/schema/test-count inventory.
MyLife/modules/flash/CLAUDE.md,primary,66,710,2a165d86106abb2b608118e4871a94daf16e07d07ca1bc6a34d097ddb67e75d4,6,Remove automatic child instructions after preserving noted constraints,MyLife/modules/AGENTS.md and relevant package documentation,Inherit module contract and current storage/privacy policy; move only unique explanatory material to existing package docs. Remove export/schema/test-count inventory.
MyLife/modules/forums/CLAUDE.md,primary,64,497,7d278e22d9176be8219384c84b7dd6aad27c6dde6aae794dd8d9dd46280eaa70,6,Remove automatic child instructions after preserving noted constraints,MyLife/modules/AGENTS.md and relevant package documentation,Inherit module contract and current storage/privacy policy; move only unique explanatory material to existing package docs. Remove export/schema/test-count inventory.
MyLife/modules/friends/CLAUDE.md,primary,37,171,8af767024fce5a7c9ecbb649f8d52a3dfc1575e368afdbc10e36f1ce3d85a48b,6,Remove automatic child instructions after preserving noted constraints,MyLife/modules/AGENTS.md and relevant package documentation,Inherit module contract and current storage/privacy policy; move only unique explanatory material to existing package docs. Remove export/schema/test-count inventory.
MyLife/modules/garden/CLAUDE.md,primary,54,506,131bfa7fd90785dcb16ef3e7ff5cda22e9eb00dd6b0a1ec8f541086faa4ebe7b,6,Remove automatic child instructions after preserving noted constraints,MyLife/modules/AGENTS.md and relevant package documentation,Inherit module contract and current storage/privacy policy; move only unique explanatory material to existing package docs. Remove export/schema/test-count inventory.
